Simulation #,Day #,Step #,Minute #,Infected ID,Other ID,Close Range Transmission,Shared Room Transmission,Long Range Transmission,Transmission by Minute,Transmission by Hour,Cause of Infection,Infection Occurs,Distance
0,4,0,5,10,15,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,5,10,16,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,5,10,17,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,5,10,18,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,5,10,19,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,5,10,20,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,5,10,21,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,5,10,22,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,5,10,23,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,5,10,24,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,6,10,0,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,6,10,1,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,6,10,2,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,6,10,3,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,6,10,4,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,6,10,5,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,6,10,6,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,6,10,7,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,6,10,8,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,6,10,9,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,6,10,11,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,6,10,12,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,6,10,13,4.52065695988324e-09,4.969397122689401e-07,4.5206560717048205e-10,5.019124348359938e-07,3.0114308960042293e-05,no transmission,False,16.200000000000003
0,4,0,6,10,14,1.0146217199746843e-10,4.969397122689401e-07,1.0146217199746843e-11,4.970513206581373e-07,2.982264214379318e-05,no transmission,False,21.599999999999998
0,4,0,6,10,15,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,6,10,16,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,6,10,17,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,6,10,18,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,6,10,19,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,6,10,20,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,6,10,21,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,6,10,22,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,6,10,23,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,6,10,24,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,7,10,0,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,7,10,1,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,7,10,2,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,7,10,3,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,7,10,4,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,7,10,5,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,7,10,6,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,7,10,7,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,7,10,8,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,7,10,9,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,7,10,11,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,7,10,12,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,7,10,13,4.52065695988324e-09,4.969397122689401e-07,4.5206560717048205e-10,5.019124348359938e-07,3.0114308960042293e-05,no transmission,False,16.200000000000003
0,4,0,7,10,14,1.0146217199746843e-10,4.969397122689401e-07,1.0146217199746843e-11,4.970513206581373e-07,2.982264214379318e-05,no transmission,False,21.599999999999998
0,4,0,7,10,15,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,7,10,16,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,7,10,17,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,7,10,18,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,7,10,19,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,7,10,20,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,7,10,21,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,7,10,22,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,7,10,23,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,7,10,24,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,8,10,0,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,8,10,1,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,8,10,2,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,8,10,3,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,8,10,4,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,8,10,5,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,8,10,6,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,8,10,7,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,8,10,8,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,8,10,9,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,8,10,11,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,8,10,12,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,8,10,13,4.52065695988324e-09,4.969397122689401e-07,4.5206560717048205e-10,5.019124348359938e-07,3.0114308960042293e-05,no transmission,False,16.200000000000003
0,4,0,8,10,14,1.0146217199746843e-10,4.969397122689401e-07,1.0146217199746843e-11,4.970513206581373e-07,2.982264214379318e-05,no transmission,False,21.599999999999998
0,4,0,8,10,15,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,8,10,16,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,8,10,17,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,8,10,18,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,8,10,19,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,8,10,20,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,8,10,21,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,8,10,22,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,8,10,23,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,8,10,24,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,9,10,0,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,9,10,1,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,9,10,2,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,9,10,3,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,9,10,4,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
0,4,0,9,10,5,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,9,10,6,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,9,10,7,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,9,10,8,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,9,10,9,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,9,10,11,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,9,10,12,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,9,10,13,4.52065695988324e-09,4.969397122689401e-07,4.5206560717048205e-10,5.019124348359938e-07,3.0114308960042293e-05,no transmission,False,16.200000000000003
0,4,0,9,10,14,1.0146217199746843e-10,4.969397122689401e-07,1.0146217199746843e-11,4.970513206581373e-07,2.982264214379318e-05,no transmission,False,21.599999999999998
0,4,0,9,10,15,8.976587823283921e-06,4.969397122689401e-07,8.974448743037655e-07,1.0370972409856627e-05,0.0006221138816388945,no transmission,False,5.3999999999999995
0,4,0,9,10,16,1.8621920889749788e-06,4.969397122689401e-07,1.862100023064528e-07,2.5453418035503717e-06,0.00015271387203230806,no transmission,False,7.636753236814712
0,4,0,9,10,17,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,9,10,18,2.441306490297279e-09,4.969397122689401e-07,2.4413060462080693e-10,4.996251493638582e-07,2.997707186107818e-05,no transmission,False,17.07629936490925
0,4,0,9,10,19,6.35792529735113e-11,4.969397122689401e-07,6.357914195120884e-12,4.970096494361087e-07,2.982014187328586e-05,no transmission,False,22.264770378335367
0,4,0,9,10,20,2.014194794286439e-07,4.969397122689401e-07,2.014184019571985e-08,7.185010318933038e-07,4.310955229497808e-05,no transmission,False,10.799999999999999
0,4,0,9,10,21,8.219550506893825e-08,4.969397122689401e-07,8.219532610098668e-09,5.87354749947977e-07,3.5240835823988995e-05,no transmission,False,12.074767078498864
0,4,0,9,10,22,8.671768414458825e-09,4.969397122689401e-07,8.671766638101985e-10,5.064786573472091e-07,3.0388282211068758e-05,no transmission,False,15.273506473629425
0,4,0,9,10,23,4.536381270625611e-10,4.969397122689401e-07,4.536382380848636e-11,4.974387142198111e-07,2.9845885759372705e-05,no transmission,False,19.469976887505542
0,4,0,9,10,24,1.689659523407272e-11,4.969397122689401e-07,1.6896484211770257e-12,4.969582985125953e-07,2.9817060819553437e-05,no transmission,False,24.149534156997728
